2456896.39485, Pluto, 300.195, 13.2475, RSS, SPECTROSCOPY
2456896.39854, Pluto, 300.194, 13.2475, RSS, SPECTROSCOPY
2456896.39854, Pluto, 300.194, 13.2475, RSS, SPECTROSCOPY
2456896.39854, Pluto, 300.194, 13.2475, RSS, SPECTROSCOPY
2456896.39854, Pluto, 300.194, 13.2475, RSS, SPECTROSCOPY
2456896.39854, Pluto, 300.194, 13.2475, RSS, SPECTROSCOPY
2456896.40823, Pluto, 272.195, 20.3725, RSS, SPECTROSCOPY
2456896.40823, Pluto, 272.195, 20.3725, RSS, SPECTROSCOPY
2456896.40823, Pluto, 272.195, 20.3725, RSS, SPECTROSCOPY
2456896.40823, Pluto, 272.195, 20.3725, RSS, SPECTROSCOPY
2456896.40823, Pluto, 272.195, 20.3725, RSS, SPECTROSCOPY
2456896.41161, Pluto, 272.195, 20.3725, RSS, SPECTROSCOPY
2456896.41161, Pluto, 272.195, 20.3725, RSS, SPECTROSCOPY
2456896.41161, Pluto, 272.195, 20.3725, RSS, SPECTROSCOPY
2456896.41161, Pluto, 272.195, 20.3725, RSS, SPECTROSCOPY
2456896.41161, Pluto, 272.195, 20.3725, RSS, SPECTROSCOPY
2456906.22662, HD 146233, 0.960000038147, , SALTICAM, IMAGING
2456906.22681, HD 146233, 2.187, 13.2475, RSS, SPECTROSCOPY
2456906.22681, HD 146233, 2.187, 13.2475, RSS, SPECTROSCOPY
2456906.22681, HD 146233, 2.187, 13.2475, RSS, SPECTROSCOPY
2456906.22681, HD 146233, 2.187, 13.2475, RSS, SPECTROSCOPY
2456906.22681, HD 146233, 2.187, 13.2475, RSS, SPECTROSCOPY
2456906.22705, HD 146233, 2.187, 13.2475, RSS, SPECTROSCOPY
2456906.22705, HD 146233, 2.187, 13.2475, RSS, SPECTROSCOPY
2456906.22705, HD 146233, 2.187, 13.2475, RSS, SPECTROSCOPY
2456906.22705, HD 146233, 2.187, 13.2475, RSS, SPECTROSCOPY
2456906.22705, HD 146233, 2.187, 13.2475, RSS, SPECTROSCOPY
2456906.22734, HD 146233, 2.187, 13.2475, RSS, SPECTROSCOPY
2456906.22734, HD 146233, 2.187, 13.2475, RSS, SPECTROSCOPY
2456906.22734, HD 146233, 2.187, 13.2475, RSS, SPECTROSCOPY
2456906.22734, HD 146233, 2.187, 13.2475, RSS, SPECTROSCOPY
2456906.22734, HD 146233, 2.187, 13.2475, RSS, SPECTROSCOPY
2456906.22758, HD 146233, 2.186, 13.2475, RSS, SPECTROSCOPY
2456906.22758, HD 146233, 2.186, 13.2475, RSS, SPECTROSCOPY
2456906.22758, HD 146233, 2.186, 13.2475, RSS, SPECTROSCOPY
2456906.22758, HD 146233, 2.186, 13.2475, RSS, SPECTROSCOPY
2456906.22758, HD 146233, 2.186, 13.2475, RSS, SPECTROSCOPY
2456906.23237, HD 146233, 2.187, 20.375, RSS, SPECTROSCOPY
2456906.23237, HD 146233, 2.187, 20.375, RSS, SPECTROSCOPY
2456906.23237, HD 146233, 2.187, 20.375, RSS, SPECTROSCOPY
2456906.23237, HD 146233, 2.187, 20.375, RSS, SPECTROSCOPY
2456906.23237, HD 146233, 2.187, 20.375, RSS, SPECTROSCOPY
2456906.23264, HD 146233, 2.187, 20.375, RSS, SPECTROSCOPY
2456906.23264, HD 146233, 2.187, 20.375, RSS, SPECTROSCOPY
2456906.23264, HD 146233, 2.187, 20.375, RSS, SPECTROSCOPY
2456906.23264, HD 146233, 2.187, 20.375, RSS, SPECTROSCOPY
2456906.23264, HD 146233, 2.187, 20.375, RSS, SPECTROSCOPY
2456906.36282, Pluto, 1.01099991798, , SALTICAM, IMAGING
2456906.36365, Pluto, 1.0150001049, , SALTICAM, IMAGING
2456906.3684, Pluto, 300.188, 13.2525, RSS, SPECTROSCOPY
2456906.3684, Pluto, 300.188, 13.2525, RSS, SPECTROSCOPY
2456906.3684, Pluto, 300.188, 13.2525, RSS, SPECTROSCOPY
2456906.3684, Pluto, 300.188, 13.2525, RSS, SPECTROSCOPY
2456906.3684, Pluto, 300.188, 13.2525, RSS, SPECTROSCOPY
2456906.3689, Pluto, 10.0199999809, , SALTICAM, IMAGING
2456906.37209, Pluto, 300.19, 13.2525, RSS, SPECTROSCOPY
2456906.37209, Pluto, 300.19, 13.2525, RSS, SPECTROSCOPY
2456906.37209, Pluto, 300.19, 13.2525, RSS, SPECTROSCOPY
2456906.37209, Pluto, 300.19, 13.2525, RSS, SPECTROSCOPY
2456906.37209, Pluto, 300.19, 13.2525, RSS, SPECTROSCOPY
2456906.37581, Pluto, 300.19, 13.2525, RSS, SPECTROSCOPY
2456906.37581, Pluto, 300.19, 13.2525, RSS, SPECTROSCOPY
2456906.37581, Pluto, 300.19, 13.2525, RSS, SPECTROSCOPY
2456906.37581, Pluto, 300.19, 13.2525, RSS, SPECTROSCOPY
2456906.37581, Pluto, 300.19, 13.2525, RSS, SPECTROSCOPY
2456906.3837, Pluto, 300.19, 20.375, RSS, SPECTROSCOPY
2456906.3837, Pluto, 300.19, 20.375, RSS, SPECTROSCOPY
2456906.3837, Pluto, 300.19, 20.375, RSS, SPECTROSCOPY
2456906.3837, Pluto, 300.19, 20.375, RSS, SPECTROSCOPY
2456906.3837, Pluto, 300.19, 20.375, RSS, SPECTROSCOPY
2456906.3874, Pluto, 300.191, 20.3725, RSS, SPECTROSCOPY
2456906.3874, Pluto, 300.191, 20.3725, RSS, SPECTROSCOPY
2456906.3874, Pluto, 300.191, 20.3725, RSS, SPECTROSCOPY
2456906.3874, Pluto, 300.191, 20.3725, RSS, SPECTROSCOPY
2456906.3874, Pluto, 300.191, 20.3725, RSS, SPECTROSCOPY
2456906.3911, Pluto, 300.192, 20.3725, RSS, SPECTROSCOPY
2456906.3911, Pluto, 300.192, 20.3725, RSS, SPECTROSCOPY
2456906.3911, Pluto, 300.192, 20.3725, RSS, SPECTROSCOPY
2456906.3911, Pluto, 300.192, 20.3725, RSS, SPECTROSCOPY
2456906.3911, Pluto, 300.192, 20.3725, RSS, SPECTROSCOPY
2456906.39479, Pluto, 300.191, 20.3725, RSS, SPECTROSCOPY
2456906.39479, Pluto, 300.191, 20.3725, RSS, SPECTROSCOPY
2456906.39479, Pluto, 300.191, 20.3725, RSS, SPECTROSCOPY
2456906.39479, Pluto, 300.191, 20.3725, RSS, SPECTROSCOPY
2456906.39479, Pluto, 300.191, 20.3725, RSS, SPECTROSCOPY
